ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,YEAR_TYPE,TOTAL_TYPE,TOTAL_VOLUME_2020_AF,TOTAL_VOLUME_2025_AF,TOTAL_VOLUME_2030_AF,TOTAL_VOLUME_2035_AF,TOTAL_VOLUME_2040_AF
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Second year,Demand totals,7203.457712,7469.77,7869.8,8250.21,8333.05
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Second year,Supply totals,8515.41,8734.5,8734.5,8734.5,8734.5
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Fifth year (optional),Demand totals,,,,,
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Sixth year (optional),Supply totals,,,,,
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Sixth year (optional),Demand totals,,,,,
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,First year,Supply totals,8515.41,8734.5,8734.5,8734.5,8734.5
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,First year,Demand totals,7203.457712,7469.77,7869.8,8250.21,8333.05
2334,South Coast Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2273,Fifth year (optional),Supply totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Fourth year (optional),Demand totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Fifth year (optional),Supply totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Fifth year (optional),Demand totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Sixth year (optional),Supply totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Sixth year (optional),Demand totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Fourth year (optional),Supply totals,,,,,
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,First year,Supply totals,187349.4655,187349.4655,187349.4655,187349.4655,187349.4655
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,First year,Demand totals,12290.89584,12637.68017,12818.74455,12987.53338,13165.52888
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Second year,Supply totals,625031.1817,625031.1817,625031.1817,625031.1817,625031.1817
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Second year,Demand totals,12290.89584,12637.68017,12818.74455,12987.53338,13165.52888
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Third year,Supply totals,303583.5928,303583.5928,303583.5928,303583.5928,303583.5928
2337,South Feather Water and Power,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,No,N/A,3114,Third year,Demand totals,12290.89584,12637.68017,12818.74455,12987.53338,13165.52888
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Fifth year (optional),Demand totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Sixth year (optional),Demand totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Sixth year (optional),Supply totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Fifth year (optional),Supply totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Fourth year (optional),Demand totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,First year,Supply totals,11183,11183,11183,11183,11183
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Second year,Supply totals,11183,11183,11183,11183,11183
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Second year,Demand totals,7682,7833,7988,8145,8305
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Third year,Supply totals,11183,11183,11183,11183,11183
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Third year,Demand totals,7682,7833,7988,8145,8305
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,Fourth year (optional),Supply totals,,,,,
2341,South Gate  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,900,First year,Demand totals,7682,7833,7988,8145,8305
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,First year,Supply totals,3796,3816,3835,3855,3875
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,First year,Demand totals,3796,3816,3835,3855,3875
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Second year,Supply totals,3901,3921,3941,3962,3982
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Second year,Demand totals,3901,3921,3941,3962,3982
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Third year,Supply totals,3904,3924,3944,3964,3984
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Third year,Demand totals,3904,3924,3944,3964,3984
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Fourth year (optional),Supply totals,3306,3323,3340,3357,3374
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Fourth year (optional),Demand totals,3306,3323,3340,3357,3374
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Fifth year (optional),Supply totals,,,,,
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Fifth year (optional),Demand totals,,,,,
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Sixth year (optional),Demand totals,,,,,
2345,South Pasadena  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,661,Sixth year (optional),Supply totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,First year,Demand totals,6621,6751,6881,7010,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,First year,Supply totals,6621,6751,6881,7010,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Sixth year (optional),Demand totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Sixth year (optional),Supply totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Fifth year (optional),Demand totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Second year,Supply totals,6019,6137,6255,6373,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Fourth year (optional),Demand totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Fourth year (optional),Supply totals,,,,,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Third year,Demand totals,6019,6137,6255,6373,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Third year,Supply totals,6019,6137,6255,6373,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Second year,Demand totals,6019,6137,6255,6373,
2348,South Tahoe Public Utility District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1940,Fifth year (optional),Supply totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Fifth year (optional),Supply totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Fifth year (optional),Demand totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Fourth year (optional),Supply totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Third year,Demand totals,528,554,581,610,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Third year,Supply totals,528,554,581,610,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Second year,Demand totals,528,554,581,610,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Second year,Supply totals,528,554,581,610,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,First year,Demand totals,528,554,581,610,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Fourth year (optional),Demand totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Sixth year (optional),Supply totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,Sixth year (optional),Demand totals,,,,,
2370,Stallion Springs Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1043,First year,Supply totals,528,554,581,610,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Fourth year (optional),Demand totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Fourth year (optional),Supply totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Third year,Demand totals,34654,36856,39217,41749,44465
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Third year,Supply totals,65200,69700,69700,86100,86100
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Second year,Demand totals,34654,36856,39217,41749,44465
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Sixth year (optional),Demand totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,First year,Demand totals,34654,36856,39217,41749,44465
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,First year,Supply totals,69200,75700,75700,92100,92100
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Fifth year (optional),Supply totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Fifth year (optional),Demand totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Sixth year (optional),Supply totals,,,,,
2381,Stockton  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,411,Second year,Supply totals,69200,75700,75700,92100,92100
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Sixth year (optional),Demand totals,,,,,
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Sixth year (optional),Supply totals,,,,,
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Fifth year (optional),Demand totals,,,,,
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Fifth year (optional),Supply totals,,,,,
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Fourth year (optional),Demand totals,,,,,
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,First year,Supply totals,25004,25004,25004,25004,25004
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,First year,Demand totals,24402,22801,22801,22801,22801
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Second year,Supply totals,25004,25004,25004,25004,25004
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Second year,Demand totals,24402,22801,22801,22801,22801
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Third year,Supply totals,25004,25004,25004,25004,25004
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Third year,Demand totals,24402,22801,22801,22801,22801
2401,Suburban Water Systems - San Jose Hills,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2058,Fourth year (optional),Supply totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Second year,Supply totals,19170,19170,19170,19170,19170
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,First year,Demand totals,18049,18049,18049,18049,18049
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Sixth year (optional),Demand totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Sixth year (optional),Supply totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Fifth year (optional),Demand totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Fifth year (optional),Supply totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,First year,Supply totals,19170,19170,19170,19170,19170
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Fourth year (optional),Demand totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Fourth year (optional),Supply totals,,,,,
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Third year,Demand totals,18049,18049,18049,18049,18049
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Third year,Supply totals,19170,19170,19170,19170,19170
2402,Suburban Water Systems - Whittier/La Mirada,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2057,Second year,Demand totals,18049,18049,18049,18049,18049
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Third year,Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Third year,Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Fourth year (optional),Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Fourth year (optional),Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Fifth year (optional),Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Second year,Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Fifth year (optional),Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Sixth year (optional),Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Sixth year (optional),Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,First year,Demand totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,First year,Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2405,Suisun - Solano Water Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,708,Second year,Supply totals,4649.365093,4655.502868,4667.77842,4732.225065,4827.360588
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Fifth year (optional),Supply totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Fourth year (optional),Demand totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,First year,Demand totals,3455,3477,3498,3519,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Second year,Supply totals,4002,4002,4002,4002,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Second year,Demand totals,3455,3477,3498,3519,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,First year,Supply totals,4192,4192,4192,4192,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Fourth year (optional),Supply totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Third year,Demand totals,3071,3090,3109,3128,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Sixth year (optional),Demand totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Sixth year (optional),Supply totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Fifth year (optional),Demand totals,,,,,
2419,Sunny Slope Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2225,Third year,Supply totals,3237,3237,3237,3237,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Fifth year (optional),Demand totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Sixth year (optional),Supply totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Fifth year (optional),Supply totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Fourth year (optional),Demand totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Fourth year (optional),Supply totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Third year,Demand totals,2388,2809,3105,3675,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Third year,Supply totals,2388,2809,3105,3675,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,First year,Demand totals,2709,3163,3704,4110,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,First year,Supply totals,2709,3163,3704,4110,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Sixth year (optional),Demand totals,,,,,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Second year,Demand totals,2388,2809,3105,3675,
2424,Sunnyslope Community Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1917,Second year,Supply totals,2388,2809,3105,3675,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Fourth year (optional),Demand totals,,,,,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Fourth year (optional),Supply totals,,,,,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Third year,Demand totals,24351,25641,26385,26941,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Third year,Supply totals,24351,25641,26385,26941,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Second year,Demand totals,24011,25506,26214,26919,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Second year,Supply totals,24011,25506,26214,26919,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,First year,Demand totals,23670,25372,26044,26896,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,First year,Supply totals,23670,25372,26044,26896,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Sixth year (optional),Demand totals,,,,,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Sixth year (optional),Supply totals,,,,,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Fifth year (optional),Demand totals,,,,,
2425,Sunnyvale  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,846,Fifth year (optional),Supply totals,,,,,
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Sixth year (optional),Demand totals,2587.072458,2587.072458,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Sixth year (optional),Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Fifth year (optional),Demand totals,2587.072458,2587.072458,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Fifth year (optional),Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Fourth year (optional),Demand totals,2587.072458,2669.93243,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,First year,Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Third year,Demand totals,2587.072458,2669.93243,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Third year,Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Second year,Demand totals,2587.072458,2669.93243,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Second year,Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,First year,Demand totals,2587.072458,2669.93243,2752.792401,2838.721261,2927.719009
2432,Susanville  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2244,Fourth year (optional),Supply totals,5536.273681,5536.273681,5536.273681,5536.273681,5536.273681
2437,Sweetwater Authority,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2149,Sixth year (optional),Demand totals,,,,,
